dyadID,subjectID,pt_cond,emot_cond,exper,ssc,age,female,black,asian,latino,white,other,other_secify,mideast,natam,pacisl,mom_ed,dad_ed,open_problem,noshow,inattention,metearly,suspicion,misunderstood,other,kneweachother,minorproblem,language,mainfeel1,mainfeel2,mainfeel3,mainfeel_exp,accomplished,aggravated,alarmed,amused,analytical,anger,angry,annoyance,annoyed,anxiety,anxious,apologetic,awkward,bad,badly,betrayal,betrayed,calm,care,caring,cautious,comforting,compassion,compassionate,competent,concern,concerned,confliction,confused,confusion,content,critical,critique_of_writer,curiosity,curious,decent_at_communicating,defeated,dependent,despair,determination,determined,disappointed,disappointment,disbelief,disgust,disrespect,disrespected,distressed,dominance,doubt,eager,eagerness,emotional,empathetic,empathy,excited,excitement,fear,focused,frustrated,frustration,furious,helpful,helpfulness,helpless,helplessness,hesitant_to_believe,in_agreeance,indignation,inquisitive,interested,intrigue,intrigued,irritated,level_headed,mad,mistrust,motivated,nervous,nervousness,optimistic,other,panic,patience,pensive,persistence,petty,pitiful,pity,positive,provoked,puzzled,questioning,rational,realistic,reassuring,regret,remorse,sad,sadness,satisfied,shock,shocked,skeptical,skepticism,sorrow,sorrowful,sorry,stress,stressed,surprise,surprised,suspicion,sympathetic,sympathy,terrible,thoughtful,tired,troubled,trustworthy,unbelievable,uncaring,uncertainty,understanding,uneasy,unemotional,unhappy,unprofessional,unsatisfied,unsure,upset,want_to_help,wanted,wanting_to_help,willing_to_help,worried,worry,ofeel1,ofeel2,ofeel3,ofeel_exp,oaccusatory,oafraid,oagitation,oaloneness,oanger,oangry,oannoyed,oanxiety,oanxious,oanxiousness,oapologetic,obetrayal,obetrayed,obusy,ocare,ocheated,oconcern,oconcerned,oconfused,oconfusion,ocriticize_letter,ocrushed,odefeated,odepressed,odepression,odespair,odesperate,odesperation,odespondency,odevastated,odisappointed,odisappointment,odisbelief,odisgust,odisgusted,odisoriented,odisrespected,odistraught,odistress,odistressed,odown,oempathy,oexasperation,ofailure,ofear,ofearful,ofed_up,oflustered,ofrantic,ofrustrated,ofrustration,ofuming,oguilt,oguilty,ohappy,ohardworking,ohatred,ohelpless,ohelplessness,ohopeless,ohopelessness,ohurt,oindignant,oirrational,oirritated,ojealous,ojudgmental,olivid,olost,omad,omelancholy,omiserable,onervous,onervousness,onot_hopeful,onot_together,oother,ooutrage,ooverwhelmed,opanic,opanicked,opanicky,opissed,oproud,orattled,orealistic,oresentful,oresentment,orevenge,orushed,osad,osadness,oscared,oself_pity,oshock,oshocked,osorrow,ostress,ostressed,osympathetic,otired,ouneasy,ounlucky,ounprofessional,ounstable,ounsure,oupset,ovengeful,oviolent,oweak,oworried,oworry
206,206-2,1,1,Brooklyn,20,19,0,0,0,0,1,0,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,empathy,intrigued/frustrated ,motivated,I feel empathy because something like that would be extremely hard to deal with. If I were in a similar situation; I'd want someone to empathize with me and help me find a solution. Sam needs someone to help and tell them it will be okay. I'm intrigued/frustrated for a few reasons. For one; it all seems very coincidental and I am a little suspicious about the whole chain of events. A lot of things just happened to go wrong. I am frustrated because it sets the company back and that means it could hurt everyone involved and decrease efficiency. I'm motivated because I want to rectify this situation for the company and Sam. Through some hard work we can turn the situation around and produce a stellar project. This in turn will motivate me to help Sam and make him/her feel better and learn from this experience...if that makes any sense. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207-1,1,2,Brooklyn,18,19,0,0,0,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,sad,frustrated,upset,I would be very upset at Lewis.  Being that Sam is sending this to me; I would consider myself a confidant and friend of Sam and be upset at Lewis for Sam; because Sam went through a lot of trouble to finish this project.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Frustrated,Sad,Livid,He is obviously very upset with Lewis and the devious thing that he did.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,207-2,2,2,Brooklyn,20,19,1,0,0,0,1,0,,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,upset,dissapointed,curious,these feelings are more directed towards Lewis's actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,happy,sympathetic,proud,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,208-1,2,1,Brooklyn,21,19,1,0,1,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,sympathy,anxiety,empathy,I feel like I want to help Sam because I know what it feels like to have bad day. ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,despair,frustrastion,hopelessness ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208-2,1,1,Brooklyn,21,18,0,0,1,0,0,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,Skeptical ,Disappointed,Understanding,Mistakes like these can happen; but it doesn't seem probable that such events would occur. Especially because it's highly stressed that people save their work; however; at least Sam was forthcoming about his mistake. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Apologetic,Extremely anxious,Unstable,Seems like if I were to reprimand Sam; then they would have an emotional breakdown.,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,209-1,2,2,Brooklyn,17,21,0,0,1,0,0,0,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,Concerned,Disappointed,Cautious,This seems like an unfortunate situation. It appears Lewis was highly unethical; however; I feel that I must remain even-handed and skeptical. A possibility exists that Sam might in fact have been the one to have sent the information to the competitor company in an effort to sabotage Lewis. I would need more information to make an accurate assessment and verify if Sam's claims are true.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indignant,Worried,Anxious,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209,209-2,1,2,Brooklyn,21,18,1,0,0,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,1,0,0,0,frustration,a little bit of empathy,curiosity,frustration with the situation; but also in the slightly unprofessional way the e-mail has been written; empathy because this guy is now put into a really tough position; curiosity because I want to find Lewis and get his side of the story; so as to make a better judgement of weather or not he actually did give details for the campaign away. The feeling I feel most strongly is curiosity about the truth in the situation. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frustration ,Helplessnes,Anger,These feelings all revolve around the fact that this situation is now out of his control; despite the hard work he has put into it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,210-1,2,1,Brooklyn,21,18,1,0,0,0,1,0,,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,pity,concern,confusion,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mad,sad,overwhelmed,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,210-2,1,1,Brooklyn,21,18,0,0,0,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,Sympathy,Frustration,Disappointment,While I feel like this is very bad luck for an employee that was doing mostly everything right; I am disappointed that she didn't back up her work to something online (google drive; dropbox; even emailing it to herself) that couldn't possibly be lost. Everything she stored the data on she had physical access to and therefor could be broken.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stressed,Panicked,Sad,"It seemed like by saying ""I feel like I am going to cry"" the person was trying to elicit sympathy from me. I would have much preferred if he/she would have offered a sincere apology and offered to work with me to do whatever he/she could do to make it up. Also; I'm pretty sure in the last answer I referred to the emailed as ""she"" because I assumed she was female; but upon reading the email again I noticed there was nothing specifying gender. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,211-1,2,2,Brooklyn,19,19,1,0,0,0,0,0,,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,worry,concern,confused,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,anger,betrayal,anxious,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,211-2,1,2,Brooklyn,17,19,0,0,1,1,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,curious,interested,excited,This is definitely an unusual situation so I'm interested to find out more details about it. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,angry,betrayed,violent,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,212-1,1,1,Brooklyn,19,18,0,0,0,0,1,0,,0,0,0,4,8,0,0,0,0,0,0,0,0,1,0,Remorse,Upset,Understanding,I feel that this individual is having a very bad day and I understand that those happen. I want to be able to comfort him and find a way to let him know that things will be okay and that we will figure out what he can do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Sad,Worried,Overwhelmed,This individual has all his emotions pent up this day and feels like he is going to burst into tears. He is overwhelmed by the thought of how he is going to deal with this issue; and it is making him stressed and anxious. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,212-2,2,1,Brooklyn,20,19,1,0,0,0,1,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,Concern,Empathy,Anxiety,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frantic,Depressed,Disappointed,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213-1,2,1,Brooklyn,22,19,1,0,0,0,1,0,,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,sympathy,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,worried,panicked,overwhelmed,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213,213-2,1,1,Brooklyn,20,18,0,0,0,0,1,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,sorrow,compassion,caring,I feel bad for Sam and would like to be able to comfort him/ her in some way.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frustration,despair,hopeless,They lost their entire project and it's due in two days so they probably think that they will not get it done and they are hopeless.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214-1,2,1,Brooklyn,19,19,1,0,1,0,0,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,terrible,pity ,sadness ,I feel like I can relate to this person; because as a stressed college student; I feel like I kind of understand their pain; frustration; and helplessness. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frustration,Helplessness,Stressed,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214-2,1,1,Brooklyn,21,18,1,0,0,0,1,0,,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,sympathetic ,annoyed ,questioning ,I feel sympathetic for Sam because I can relate to the feeling that occurs when an important document is lost.  He also seems sincerely distraught over losing this project; and seems to have put a lot of time into it. On the other hand; I'm feeling slightly annoyed because I'm not sure if I am Sam's boss; coworker; friend; spouse; etc and knowing this would greatly help me decide my emotions towards this email.  Lastly; I question this email because there is no proof that he lost his whole project or even had it done besides his written word. ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,he is not in control of his emotions ,he is really down on his luck,he is probably too distraught to address his email with a name ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,215-1,2,1,Brooklyn,19,18,0,0,1,0,0,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,Sympathy,Worried,,I would offer my help with anything; and try to comfort Sam later when he/she calls me.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Worried,Anxious,Frustrated,Sam says he/she doesn't know what to do. Sam would feel frustrated because all the work he/she has done is gone; but at the same time; he/she must find a way to explain to the boss what happened and find out a solution to the problem.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
